,id,category,keywords
0,0,спорт,
1,1,литература,ящик; собака
2,2,спорт,год
3,3,литература,
4,4,литература,вид; рисунок
5,5,литература,
6,6,литература,
7,7,спорт,наш; цель; клетка
8,8,животные,дорога
9,9,животные,река; маленький
10,10,литература,маленький
11,11,животные,20; смотреть
12,12,литература,маленький
13,13,литература,
14,14,спорт,день
15,15,спорт,
16,16,спорт,это
17,17,литература,масса
18,18,спорт,комната; достигать
19,19,литература,смочь; цель; день
20,20,животные,собака
21,21,животные,
22,22,литература,
23,23,животные,11
24,24,животные,38; маленький
25,25,литература,баобаб
26,26,животные,тело; древний; это
27,27,литература,
28,28,литература,смотреть
29,29,спорт,10; маленький
30,30,животные,20
31,31,литература,собака
32,32,спорт,маленький
33,33,литература,38; дорога
34,34,животные,высота; маленький
35,35,спорт,
36,36,спорт,
37,37,литература,10
38,38,спорт,высота; смотреть
39,39,спорт,тело; 20; 10
40,40,литература,вид; 11; 10
41,41,животные,добрый; 10; спать; 11; пастись; смотреть
42,42,животные,вид; 11; маленький; смотреть
43,43,спорт,дед; год; смотреть
44,44,животные,дорога; маленький; день
45,45,спорт,тело
46,46,спорт,38
47,47,литература,
48,48,спорт,20; год; это
49,49,литература,10
50,50,животные,рыбка; рисунок; смочь; аквариум
51,51,литература,кошка; зоомагазин; 10
52,52,литература,
53,53,литература,вид; год; это; размах
54,54,литература,
55,55,спорт,
56,56,спорт,дорога; это
57,57,спорт,увидеть
58,58,литература,
59,59,музыка,
60,60,музыка,20
61,61,литература,маленький
62,62,животные,маленький
63,63,спорт,иметь; день
64,64,животные,20; маленький
65,65,животные,кошка; корова; собака; иметь; хвост; 10
66,66,животные,
67,67,спорт,река; маленький
68,68,спорт,год; смотреть
69,69,литература,вид; килограмм
70,70,животные,год; день
71,71,литература,
72,72,литература,килограмм
73,73,животные,жить
74,74,спорт,
75,75,спорт,река; 10
76,76,животные,гусь; день
77,77,литература,
78,78,литература,кошка
79,79,животные,корова
80,80,животные,дерево; парка; пруд; утка
81,81,спорт,голодный; 10; это; день
82,82,спорт,
83,83,литература,
84,84,спорт,река
85,85,литература,20; птица; день
86,86,спорт,маленький
87,87,спорт,смотреть
88,88,спорт,река
89,89,литература,20
90,90,животные,это
91,91,литература,год; 10
92,92,животные,20; год; 10
93,93,спорт,20; год
94,94,литература,маленький
95,95,литература,
96,96,литература,маленький
97,97,спорт,комната; 26; маленький
98,98,спорт,
99,99,животные,
100,100,спорт,иметь; река
101,101,животные,птица; дерево; нога; вид; это; звёздочка
102,102,животные,муравейник; считать
103,103,литература,собака; это
104,104,спорт,10; 27; река; день
105,105,животные,река
106,106,литература,маленький
107,107,животные,масса; маленький
108,108,спорт,
109,109,литература,10
110,110,спорт,
111,111,спорт,иметь; 20
112,112,литература,смотреть
113,113,литература,день
114,114,литература,
115,115,литература,
116,116,литература,
117,117,спорт,размах
118,118,спорт,20; 10
119,119,животные,загон; размах
120,120,животные,берег
121,121,литература,это; 27; маленький
122,122,спорт,дорога
123,123,литература,день
124,124,литература,
125,125,спорт,
126,126,литература,весить; смотреть
127,127,литература,вид; иметь; смотреть
128,128,животные,
129,129,литература,река; 11; 10; маленький
130,130,животные,яблоко
131,131,животные,
132,132,литература,10
133,133,спорт,маленький
134,134,животные,
135,135,литература,жить; считать; это; день
136,136,литература,день
137,137,литература,
138,138,спорт,10; маленький
139,139,животные,ящик; яблоко; маленький
140,140,литература,молоко; масса; килограмм
141,141,животные,наш; маленький
142,142,литература,фотография
143,143,литература,молоко; килограмм
144,144,животные,кура
145,145,литература,
146,146,литература,килограмм
147,147,спорт,
148,148,спорт,20; год; 10
149,149,животные,собака; рисунок
150,150,животные,кошка
151,151,литература,
152,152,животные,вид; дорога; иметь
153,153,литература,вид
154,154,литература,дорога
155,155,животные,ящик
156,156,спорт,это
157,157,спорт,год; день
158,158,литература,
159,159,животные,полить; 11
160,160,литература,
161,161,животные,корова
162,162,животные,дорога; 10
163,163,спорт,
164,164,животные,жить; клетка; птица; считать
165,165,литература,
166,166,литература,вид; день
167,167,литература,год
168,168,спорт,ящик; год; 10; маленький
169,169,литература,
170,170,спорт,маленький
171,171,животные,кролик; иметь; банка
172,172,животные,11; размах
173,173,литература,
174,174,литература,это
175,175,литература,смочь; день
176,176,животные,
177,177,животные,жить; цыплёнок; кенгуру
178,178,животные,добыча; акула; вид
179,179,спорт,27
180,180,литература,это
181,181,литература,
182,182,литература,20
183,183,литература,орех
184,184,литература,фермер; килограмм
185,185,литература,
186,186,животные,загон
187,187,литература,смотреть
188,188,животные,рисунок
189,189,спорт,вид
190,190,литература,
191,191,спорт,жить; смочь
192,192,литература,20; 10
193,193,спорт,10; маленький
194,194,животные,собака
195,195,животные,
196,196,литература,река
197,197,спорт,загон; пруд
198,198,литература,
199,199,животные,корова; день
200,200,животные,слон
201,201,литература,смочь; 10; это; день
202,202,животные,семя; курица
203,203,животные,маленький
204,204,спорт,вид
205,205,спорт,иметь; маленький
206,206,спорт,20; 10
207,207,литература,вид; это
208,208,спорт,вид; комната
209,209,животные,орех; маленький
210,210,животные,вид; день
211,211,литература,рисунок; смотреть
212,212,спорт,комната; 26; маленький
213,213,литература,10
214,214,спорт,комната; достигать
215,215,литература,
216,216,животные,высота; 10; маленький
217,217,животные,жить; это
218,218,спорт,медвежонок; увидеть; маленький
219,219,спорт,38; вид; 20
220,220,животные,зоомагазин
221,221,спорт,год; маленький
222,222,животные,загон; курица; 10
223,223,спорт,смотреть
224,224,спорт,
225,225,литература,
226,226,литература,
227,227,литература,
228,228,животные,год
229,229,литература,26
230,230,животные,загон; овца
231,231,литература,20; день
232,232,спорт,река; 20; 11
233,233,спорт,
234,234,литература,смотреть
235,235,спорт,
236,236,животные,высота; это
237,237,литература,река; 20; маленький
238,238,литература,сок; 38; курица; 20; 10; маленький; год; 11; день
239,239,животные,масса; иметь; рисунок; маленький; год; юпитерианский; смотреть
240,240,спорт,смотреть
241,241,животные,загон; корова; молоко
242,242,литература,
243,243,литература,10
244,244,животные,берег; река
245,245,животные,тело; вид; 10
246,246,животные,
247,247,музыка,
248,248,спорт,
249,249,литература,маленький
250,250,литература,
251,251,литература,
252,252,спорт,
253,253,спорт,
254,254,литература,
255,255,животные,весить; маленький
256,256,литература,20
257,257,литература,
258,258,животные,пища; это
259,259,литература,маленький
260,260,животные,загон; год
261,261,литература,
262,262,животные,тело; акула; белый
263,263,животные,река; 20; 10
264,264,животные,смочь; 10
265,265,литература,
266,266,литература,маленький
267,267,животные,корова
268,268,животные,рисунок
269,269,животные,морковь; корова; фермер; маленький
270,270,литература,год
271,271,животные,река; маленький
272,272,животные,семя; вид; смочь; 20; день
273,273,спорт,
274,274,литература,собака; день
275,275,литература,
276,276,животные,нога
277,277,литература,клетка
278,278,литература,
279,279,литература,ящик; день
280,280,спорт,день
281,281,литература,
282,282,животные,20; смотреть
283,283,животные,древний; маленький
284,284,литература,
285,285,литература,масса; 10
286,286,животные,высота; смотреть
287,287,животные,
288,288,животные,год; собака; вид
289,289,спорт,наш; дорога; достигать; это; вид; 20; считать; увидеть; 27
290,290,животные,молоко; год
291,291,животные,корова; кошка; собака; это
292,292,литература,10; это
293,293,животные,масса; весить
294,294,животные,пруд; птица; утка; 20; считать; маленький; 10; это
295,295,животные,слон; масса; птичка; маленький
296,296,спорт,10
297,297,животные,высота
298,298,животные,берег; река; 10
299,299,животные,тело; это
300,300,спорт,
301,301,литература,маленький; смотреть
302,302,спорт,двор; 10
303,303,спорт,20
304,304,литература,
305,305,животные,гриб; вид; 20; иметь; это; белый
306,306,спорт,10
307,307,спорт,10; маленький; смотреть
308,308,животные,цирк; кролик; 38; день
309,309,животные,вид
310,310,литература,
311,311,животные,кошка; 10
312,312,литература,
313,313,литература,
314,314,литература,
315,315,спорт,высота
316,316,животные,собака; год
317,317,литература,
318,318,спорт,
319,319,животные,это
320,320,спорт,11
321,321,животные,день
322,322,животные,вид; маленький; смотреть
323,323,спорт,
324,324,спорт,вид
325,325,спорт,дорога; смочь
326,326,литература,
327,327,спорт,смотреть
328,328,животные,высота; комната; иметь; маленький; смотреть
329,329,спорт,20
330,330,литература,масса; молоко
331,331,литература,
332,332,литература,
333,333,спорт,
334,334,животные,
335,335,спорт,кошка
336,336,животные,кошка; зоомагазин; собака
337,337,литература,комната
338,338,животные,размах; 10
339,339,животные,ягода; кролик; килограмм; 10
340,340,литература,вид; рисунок; смочь; это; дорога; иметь; считать; клетка; 11
341,341,спорт,
342,342,животные,яблоко
343,343,животные,высота; смотреть
344,344,спорт,сок; 11
345,345,спорт,масса
346,346,животные,иметь
347,347,спорт,
348,348,литература,
349,349,литература,
350,350,спорт,
351,351,спорт,наш; 11
352,352,спорт,10
353,353,литература,вид
354,354,спорт,это
355,355,животные,слон; маленький
356,356,литература,маленький
357,357,литература,11
358,358,спорт,смочь
359,359,литература,вид
360,360,литература,высота; ночь; смотреть; день
361,361,литература,смочь; 10
362,362,спорт,экскурсия; река
363,363,литература,размах
364,364,животные,кошка; масса; килограмм
365,365,животные,
366,366,животные,11; день
367,367,литература,маленький
368,368,литература,вид; 20; иметь; маленький; день
369,369,спорт,смотреть
370,370,животные,собака; маленький
371,371,литература,день
372,372,литература,
373,373,животные,рыба; иметь
374,374,животные,поймать; рыба; 26; иметь; 20; размах; крыло; 27; 11; 10; маленький; смотреть; день
375,375,литература,
376,376,спорт,тело; 20
377,377,литература,смотреть
378,378,животные,смотреть
379,379,животные,
380,380,животные,год
381,381,спорт,
382,382,литература,
383,383,спорт,это; день
384,384,спорт,дорога; 20; считать
385,385,животные,корова
386,386,спорт,20
387,387,литература,овца; 20; день
388,388,спорт,кошка; 38; маленький
389,389,литература,
390,390,животные,
391,391,литература,дерево; это
392,392,литература,вид; 10
393,393,животные,яйцо; курица; день
394,394,литература,
395,395,животные,загон
396,396,спорт,
397,397,животные,высота; смочь
398,398,животные,отрезать; смотреть
399,399,спорт,
400,400,животные,цель
401,401,литература,
402,402,животные,кошка; собака; смочь; 20; 10; день
403,403,литература,
404,404,литература,это
405,405,животные,кошка
406,406,животные,год; 26
407,407,спорт,
408,408,литература,река
409,409,спорт,
410,410,литература,както; смочь; это
411,411,литература,
412,412,литература,вид
413,413,спорт,20; 10; день
414,414,животные,день
415,415,спорт,река
416,416,литература,это
417,417,литература,иметь
418,418,литература,комната; день
419,419,литература,рисунок; смотреть
420,420,спорт,комната; год
421,421,литература,семя; 38; год
422,422,спорт,дорога; день
423,423,музыка,
424,424,спорт,день
425,425,спорт,берег; река
426,426,спорт,
427,427,животные,река
428,428,литература,это; дорога
429,429,животные,кролик; килограмм
430,430,литература,килограмм
431,431,литература,иметь; смотреть
432,432,спорт,
433,433,животные,крокодил; дорога; смочь; это
434,434,животные,кошка; собака; смочь; 20; 10; день
435,435,животные,
436,436,спорт,день
437,437,литература,день
438,438,спорт,река; 20
439,439,животные,высота; крупный
440,440,животные,иметь
441,441,литература,иметь
442,442,литература,10
443,443,животные,слон; жить; кошка; маленький
444,444,литература,зоомагазин; собака
445,445,животные,жить
446,446,спорт,20; день
447,447,животные,это
448,448,животные,смотреть
449,449,спорт,
450,450,животные,рыбка; пруд
451,451,спорт,
452,452,литература,день
453,453,литература,
454,454,животные,вид; 20; день
455,455,спорт,маленький
456,456,литература,высота; 10
457,457,животные,это; день
458,458,животные,кролик; ёж
459,459,спорт,это
460,460,литература,вид
461,461,животные,26; 38; иметь
462,462,спорт,это
463,463,литература,10; день
464,464,литература,
465,465,литература,
466,466,литература,смотреть
467,467,литература,дерево
468,468,спорт,
469,469,литература,увидеть; день
470,470,литература,10
471,471,животные,год; 20
472,472,спорт,
473,473,литература,
474,474,спорт,10; это; день
475,475,животные,11; день
476,476,литература,
477,477,животные,берёза
478,478,животные,молоко; вид
479,479,животные,высота; это
480,480,спорт,10
481,481,литература,корова; 20
482,482,животные,высота
483,483,спорт,наш; 10; это; считать; день
484,484,литература,вид
485,485,спорт,вид; иметь; смочь; 10; маленький
486,486,литература,
487,487,животные,весить; смотреть
488,488,животные,вид; 20; день
489,489,спорт,это
490,490,литература,собака; 10; день
491,491,животные,тело; масса
492,492,литература,
493,493,спорт,
494,494,литература,дед; килограмм
495,495,животные,смородина
496,496,животные,собака
497,497,литература,
498,498,животные,маленький
499,499,животные,год
500,500,спорт,река; 20; 10; маленький
501,501,животные,фотография; год
502,502,литература,яблоко; масса; 10; маленький; смотреть; день
503,503,животные,мышь; ночь; день
504,504,спорт,вид; иметь
505,505,литература,зоомагазин
506,506,литература,
507,507,животные,высота; это
508,508,спорт,кошка
509,509,животные,год; день
510,510,животные,это; день
511,511,литература,день
512,512,животные,птица; высота; хвост; двор
513,513,животные,яблоко; ящик; килограмм
