id,category,keywords
0,музыка,фраза один; фраза два; слово
1,спорт,фраза один; фраза два; слово
2,литература,фраза один; фраза два; слово
3,животные,фраза один; фраза два; слово
4,музыка,фраза один; фраза два; слово
5,спорт,фраза один; фраза два; слово
6,литература,фраза один; фраза два; слово
7,животные,фраза один; фраза два; слово
8,музыка,фраза один; фраза два; слово
9,спорт,фраза один; фраза два; слово
10,литература,фраза один; фраза два; слово
11,животные,фраза один; фраза два; слово
12,музыка,фраза один; фраза два; слово
13,спорт,фраза один; фраза два; слово
14,литература,фраза один; фраза два; слово
15,животные,фраза один; фраза два; слово
16,музыка,фраза один; фраза два; слово
17,спорт,фраза один; фраза два; слово
18,литература,фраза один; фраза два; слово
19,животные,фраза один; фраза два; слово
20,музыка,фраза один; фраза два; слово
21,спорт,фраза один; фраза два; слово
22,литература,фраза один; фраза два; слово
23,животные,фраза один; фраза два; слово
24,музыка,фраза один; фраза два; слово
25,спорт,фраза один; фраза два; слово
26,литература,фраза один; фраза два; слово
27,животные,фраза один; фраза два; слово
28,музыка,фраза один; фраза два; слово
29,спорт,фраза один; фраза два; слово
30,литература,фраза один; фраза два; слово
31,животные,фраза один; фраза два; слово
32,музыка,фраза один; фраза два; слово
33,спорт,фраза один; фраза два; слово
34,литература,фраза один; фраза два; слово
35,животные,фраза один; фраза два; слово
36,музыка,фраза один; фраза два; слово
37,спорт,фраза один; фраза два; слово
38,литература,фраза один; фраза два; слово
39,животные,фраза один; фраза два; слово
40,музыка,фраза один; фраза два; слово
41,спорт,фраза один; фраза два; слово
42,литература,фраза один; фраза два; слово
43,животные,фраза один; фраза два; слово
44,музыка,фраза один; фраза два; слово
45,спорт,фраза один; фраза два; слово
46,литература,фраза один; фраза два; слово
47,животные,фраза один; фраза два; слово
48,музыка,фраза один; фраза два; слово
49,спорт,фраза один; фраза два; слово
50,литература,фраза один; фраза два; слово
51,животные,фраза один; фраза два; слово
52,музыка,фраза один; фраза два; слово
53,спорт,фраза один; фраза два; слово
54,литература,фраза один; фраза два; слово
55,животные,фраза один; фраза два; слово
56,музыка,фраза один; фраза два; слово
57,спорт,фраза один; фраза два; слово
58,литература,фраза один; фраза два; слово
59,животные,фраза один; фраза два; слово
60,музыка,фраза один; фраза два; слово
61,спорт,фраза один; фраза два; слово
62,литература,фраза один; фраза два; слово
63,животные,фраза один; фраза два; слово
64,музыка,фраза один; фраза два; слово
65,спорт,фраза один; фраза два; слово
66,литература,фраза один; фраза два; слово
67,животные,фраза один; фраза два; слово
68,музыка,фраза один; фраза два; слово
69,спорт,фраза один; фраза два; слово
70,литература,фраза один; фраза два; слово
71,животные,фраза один; фраза два; слово
72,музыка,фраза один; фраза два; слово
73,спорт,фраза один; фраза два; слово
74,литература,фраза один; фраза два; слово
75,животные,фраза один; фраза два; слово
76,музыка,фраза один; фраза два; слово
77,спорт,фраза один; фраза два; слово
78,литература,фраза один; фраза два; слово
79,животные,фраза один; фраза два; слово
80,музыка,фраза один; фраза два; слово
81,спорт,фраза один; фраза два; слово
82,литература,фраза один; фраза два; слово
83,животные,фраза один; фраза два; слово
84,музыка,фраза один; фраза два; слово
85,спорт,фраза один; фраза два; слово
86,литература,фраза один; фраза два; слово
87,животные,фраза один; фраза два; слово
88,музыка,фраза один; фраза два; слово
89,спорт,фраза один; фраза два; слово
90,литература,фраза один; фраза два; слово
91,животные,фраза один; фраза два; слово
92,музыка,фраза один; фраза два; слово
93,спорт,фраза один; фраза два; слово
94,литература,фраза один; фраза два; слово
95,животные,фраза один; фраза два; слово
96,музыка,фраза один; фраза два; слово
97,спорт,фраза один; фраза два; слово
98,литература,фраза один; фраза два; слово
99,животные,фраза один; фраза два; слово
100,музыка,фраза один; фраза два; слово
101,спорт,фраза один; фраза два; слово
102,литература,фраза один; фраза два; слово
103,животные,фраза один; фраза два; слово
104,музыка,фраза один; фраза два; слово
105,спорт,фраза один; фраза два; слово
106,литература,фраза один; фраза два; слово
107,животные,фраза один; фраза два; слово
108,музыка,фраза один; фраза два; слово
109,спорт,фраза один; фраза два; слово
110,литература,фраза один; фраза два; слово
111,животные,фраза один; фраза два; слово
112,музыка,фраза один; фраза два; слово
113,спорт,фраза один; фраза два; слово
114,литература,фраза один; фраза два; слово
115,животные,фраза один; фраза два; слово
116,музыка,фраза один; фраза два; слово
117,спорт,фраза один; фраза два; слово
118,литература,фраза один; фраза два; слово
119,животные,фраза один; фраза два; слово
120,музыка,фраза один; фраза два; слово
121,спорт,фраза один; фраза два; слово
122,литература,фраза один; фраза два; слово
123,животные,фраза один; фраза два; слово
124,музыка,фраза один; фраза два; слово
125,спорт,фраза один; фраза два; слово
126,литература,фраза один; фраза два; слово
127,животные,фраза один; фраза два; слово
128,музыка,фраза один; фраза два; слово
129,спорт,фраза один; фраза два; слово
130,литература,фраза один; фраза два; слово
131,животные,фраза один; фраза два; слово
132,музыка,фраза один; фраза два; слово
133,спорт,фраза один; фраза два; слово
134,литература,фраза один; фраза два; слово
135,животные,фраза один; фраза два; слово
136,музыка,фраза один; фраза два; слово
137,спорт,фраза один; фраза два; слово
138,литература,фраза один; фраза два; слово
139,животные,фраза один; фраза два; слово
140,музыка,фраза один; фраза два; слово
141,спорт,фраза один; фраза два; слово
142,литература,фраза один; фраза два; слово
143,животные,фраза один; фраза два; слово
144,музыка,фраза один; фраза два; слово
145,спорт,фраза один; фраза два; слово
146,литература,фраза один; фраза два; слово
147,животные,фраза один; фраза два; слово
148,музыка,фраза один; фраза два; слово
149,спорт,фраза один; фраза два; слово
150,литература,фраза один; фраза два; слово
151,животные,фраза один; фраза два; слово
152,музыка,фраза один; фраза два; слово
153,спорт,фраза один; фраза два; слово
154,литература,фраза один; фраза два; слово
155,животные,фраза один; фраза два; слово
156,музыка,фраза один; фраза два; слово
157,спорт,фраза один; фраза два; слово
158,литература,фраза один; фраза два; слово
159,животные,фраза один; фраза два; слово
160,музыка,фраза один; фраза два; слово
161,спорт,фраза один; фраза два; слово
162,литература,фраза один; фраза два; слово
163,животные,фраза один; фраза два; слово
164,музыка,фраза один; фраза два; слово
165,спорт,фраза один; фраза два; слово
166,литература,фраза один; фраза два; слово
167,животные,фраза один; фраза два; слово
168,музыка,фраза один; фраза два; слово
169,спорт,фраза один; фраза два; слово
170,литература,фраза один; фраза два; слово
171,животные,фраза один; фраза два; слово
172,музыка,фраза один; фраза два; слово
173,спорт,фраза один; фраза два; слово
174,литература,фраза один; фраза два; слово
175,животные,фраза один; фраза два; слово
176,музыка,фраза один; фраза два; слово
177,спорт,фраза один; фраза два; слово
178,литература,фраза один; фраза два; слово
179,животные,фраза один; фраза два; слово
180,музыка,фраза один; фраза два; слово
181,спорт,фраза один; фраза два; слово
182,литература,фраза один; фраза два; слово
183,животные,фраза один; фраза два; слово
184,музыка,фраза один; фраза два; слово
185,спорт,фраза один; фраза два; слово
186,литература,фраза один; фраза два; слово
187,животные,фраза один; фраза два; слово
188,музыка,фраза один; фраза два; слово
189,спорт,фраза один; фраза два; слово
190,литература,фраза один; фраза два; слово
191,животные,фраза один; фраза два; слово
192,музыка,фраза один; фраза два; слово
193,спорт,фраза один; фраза два; слово
194,литература,фраза один; фраза два; слово
195,животные,фраза один; фраза два; слово
196,музыка,фраза один; фраза два; слово
197,спорт,фраза один; фраза два; слово
198,литература,фраза один; фраза два; слово
199,животные,фраза один; фраза два; слово
200,музыка,фраза один; фраза два; слово
201,спорт,фраза один; фраза два; слово
202,литература,фраза один; фраза два; слово
203,животные,фраза один; фраза два; слово
204,музыка,фраза один; фраза два; слово
205,спорт,фраза один; фраза два; слово
206,литература,фраза один; фраза два; слово
207,животные,фраза один; фраза два; слово
208,музыка,фраза один; фраза два; слово
209,спорт,фраза один; фраза два; слово
210,литература,фраза один; фраза два; слово
211,животные,фраза один; фраза два; слово
212,музыка,фраза один; фраза два; слово
213,спорт,фраза один; фраза два; слово
214,литература,фраза один; фраза два; слово
215,животные,фраза один; фраза два; слово
216,музыка,фраза один; фраза два; слово
217,спорт,фраза один; фраза два; слово
218,литература,фраза один; фраза два; слово
219,животные,фраза один; фраза два; слово
220,музыка,фраза один; фраза два; слово
221,спорт,фраза один; фраза два; слово
222,литература,фраза один; фраза два; слово
223,животные,фраза один; фраза два; слово
224,музыка,фраза один; фраза два; слово
225,спорт,фраза один; фраза два; слово
226,литература,фраза один; фраза два; слово
227,животные,фраза один; фраза два; слово
228,музыка,фраза один; фраза два; слово
229,спорт,фраза один; фраза два; слово
230,литература,фраза один; фраза два; слово
231,животные,фраза один; фраза два; слово
232,музыка,фраза один; фраза два; слово
233,спорт,фраза один; фраза два; слово
234,литература,фраза один; фраза два; слово
235,животные,фраза один; фраза два; слово
236,музыка,фраза один; фраза два; слово
237,спорт,фраза один; фраза два; слово
238,литература,фраза один; фраза два; слово
239,животные,фраза один; фраза два; слово
240,музыка,фраза один; фраза два; слово
241,спорт,фраза один; фраза два; слово
242,литература,фраза один; фраза два; слово
243,животные,фраза один; фраза два; слово
244,музыка,фраза один; фраза два; слово
245,спорт,фраза один; фраза два; слово
246,литература,фраза один; фраза два; слово
247,животные,фраза один; фраза два; слово
248,музыка,фраза один; фраза два; слово
249,спорт,фраза один; фраза два; слово
250,литература,фраза один; фраза два; слово
251,животные,фраза один; фраза два; слово
252,музыка,фраза один; фраза два; слово
253,спорт,фраза один; фраза два; слово
254,литература,фраза один; фраза два; слово
255,животные,фраза один; фраза два; слово
256,музыка,фраза один; фраза два; слово
257,спорт,фраза один; фраза два; слово
258,литература,фраза один; фраза два; слово
259,животные,фраза один; фраза два; слово
260,музыка,фраза один; фраза два; слово
261,спорт,фраза один; фраза два; слово
262,литература,фраза один; фраза два; слово
263,животные,фраза один; фраза два; слово
264,музыка,фраза один; фраза два; слово
265,спорт,фраза один; фраза два; слово
266,литература,фраза один; фраза два; слово
267,животные,фраза один; фраза два; слово
268,музыка,фраза один; фраза два; слово
269,спорт,фраза один; фраза два; слово
270,литература,фраза один; фраза два; слово
271,животные,фраза один; фраза два; слово
272,музыка,фраза один; фраза два; слово
273,спорт,фраза один; фраза два; слово
274,литература,фраза один; фраза два; слово
275,животные,фраза один; фраза два; слово
276,музыка,фраза один; фраза два; слово
277,спорт,фраза один; фраза два; слово
278,литература,фраза один; фраза два; слово
279,животные,фраза один; фраза два; слово
280,музыка,фраза один; фраза два; слово
281,спорт,фраза один; фраза два; слово
282,литература,фраза один; фраза два; слово
283,животные,фраза один; фраза два; слово
284,музыка,фраза один; фраза два; слово
285,спорт,фраза один; фраза два; слово
286,литература,фраза один; фраза два; слово
287,животные,фраза один; фраза два; слово
288,музыка,фраза один; фраза два; слово
289,спорт,фраза один; фраза два; слово
290,литература,фраза один; фраза два; слово
291,животные,фраза один; фраза два; слово
292,музыка,фраза один; фраза два; слово
293,спорт,фраза один; фраза два; слово
294,литература,фраза один; фраза два; слово
295,животные,фраза один; фраза два; слово
296,музыка,фраза один; фраза два; слово
297,спорт,фраза один; фраза два; слово
298,литература,фраза один; фраза два; слово
299,животные,фраза один; фраза два; слово
300,музыка,фраза один; фраза два; слово
301,спорт,фраза один; фраза два; слово
302,литература,фраза один; фраза два; слово
303,животные,фраза один; фраза два; слово
304,музыка,фраза один; фраза два; слово
305,спорт,фраза один; фраза два; слово
306,литература,фраза один; фраза два; слово
307,животные,фраза один; фраза два; слово
308,музыка,фраза один; фраза два; слово
309,спорт,фраза один; фраза два; слово
310,литература,фраза один; фраза два; слово
311,животные,фраза один; фраза два; слово
312,музыка,фраза один; фраза два; слово
313,спорт,фраза один; фраза два; слово
314,литература,фраза один; фраза два; слово
315,животные,фраза один; фраза два; слово
316,музыка,фраза один; фраза два; слово
317,спорт,фраза один; фраза два; слово
318,литература,фраза один; фраза два; слово
319,животные,фраза один; фраза два; слово
320,музыка,фраза один; фраза два; слово
321,спорт,фраза один; фраза два; слово
322,литература,фраза один; фраза два; слово
323,животные,фраза один; фраза два; слово
324,музыка,фраза один; фраза два; слово
325,спорт,фраза один; фраза два; слово
326,литература,фраза один; фраза два; слово
327,животные,фраза один; фраза два; слово
328,музыка,фраза один; фраза два; слово
329,спорт,фраза один; фраза два; слово
330,литература,фраза один; фраза два; слово
331,животные,фраза один; фраза два; слово
332,музыка,фраза один; фраза два; слово
333,спорт,фраза один; фраза два; слово
334,литература,фраза один; фраза два; слово
335,животные,фраза один; фраза два; слово
336,музыка,фраза один; фраза два; слово
337,спорт,фраза один; фраза два; слово
338,литература,фраза один; фраза два; слово
339,животные,фраза один; фраза два; слово
340,музыка,фраза один; фраза два; слово
341,спорт,фраза один; фраза два; слово
342,литература,фраза один; фраза два; слово
343,животные,фраза один; фраза два; слово
344,музыка,фраза один; фраза два; слово
345,спорт,фраза один; фраза два; слово
346,литература,фраза один; фраза два; слово
347,животные,фраза один; фраза два; слово
348,музыка,фраза один; фраза два; слово
349,спорт,фраза один; фраза два; слово
350,литература,фраза один; фраза два; слово
351,животные,фраза один; фраза два; слово
352,музыка,фраза один; фраза два; слово
353,спорт,фраза один; фраза два; слово
354,литература,фраза один; фраза два; слово
355,животные,фраза один; фраза два; слово
356,музыка,фраза один; фраза два; слово
357,спорт,фраза один; фраза два; слово
358,литература,фраза один; фраза два; слово
359,животные,фраза один; фраза два; слово
360,музыка,фраза один; фраза два; слово
361,спорт,фраза один; фраза два; слово
362,литература,фраза один; фраза два; слово
363,животные,фраза один; фраза два; слово
364,музыка,фраза один; фраза два; слово
365,спорт,фраза один; фраза два; слово
366,литература,фраза один; фраза два; слово
367,животные,фраза один; фраза два; слово
368,музыка,фраза один; фраза два; слово
369,спорт,фраза один; фраза два; слово
370,литература,фраза один; фраза два; слово
371,животные,фраза один; фраза два; слово
372,музыка,фраза один; фраза два; слово
373,спорт,фраза один; фраза два; слово
374,литература,фраза один; фраза два; слово
375,животные,фраза один; фраза два; слово
376,музыка,фраза один; фраза два; слово
377,спорт,фраза один; фраза два; слово
378,литература,фраза один; фраза два; слово
379,животные,фраза один; фраза два; слово
380,музыка,фраза один; фраза два; слово
381,спорт,фраза один; фраза два; слово
382,литература,фраза один; фраза два; слово
383,животные,фраза один; фраза два; слово
384,музыка,фраза один; фраза два; слово
385,спорт,фраза один; фраза два; слово
386,литература,фраза один; фраза два; слово
387,животные,фраза один; фраза два; слово
388,музыка,фраза один; фраза два; слово
389,спорт,фраза один; фраза два; слово
390,литература,фраза один; фраза два; слово
391,животные,фраза один; фраза два; слово
392,музыка,фраза один; фраза два; слово
393,спорт,фраза один; фраза два; слово
394,литература,фраза один; фраза два; слово
395,животные,фраза один; фраза два; слово
396,музыка,фраза один; фраза два; слово
397,спорт,фраза один; фраза два; слово
398,литература,фраза один; фраза два; слово
399,животные,фраза один; фраза два; слово
400,музыка,фраза один; фраза два; слово
401,спорт,фраза один; фраза два; слово
402,литература,фраза один; фраза два; слово
403,животные,фраза один; фраза два; слово
404,музыка,фраза один; фраза два; слово
405,спорт,фраза один; фраза два; слово
406,литература,фраза один; фраза два; слово
407,животные,фраза один; фраза два; слово
408,музыка,фраза один; фраза два; слово
409,спорт,фраза один; фраза два; слово
410,литература,фраза один; фраза два; слово
411,животные,фраза один; фраза два; слово
412,музыка,фраза один; фраза два; слово
413,спорт,фраза один; фраза два; слово
414,литература,фраза один; фраза два; слово
415,животные,фраза один; фраза два; слово
416,музыка,фраза один; фраза два; слово
417,спорт,фраза один; фраза два; слово
418,литература,фраза один; фраза два; слово
419,животные,фраза один; фраза два; слово
420,музыка,фраза один; фраза два; слово
421,спорт,фраза один; фраза два; слово
422,литература,фраза один; фраза два; слово
423,животные,фраза один; фраза два; слово
424,музыка,фраза один; фраза два; слово
425,спорт,фраза один; фраза два; слово
426,литература,фраза один; фраза два; слово
427,животные,фраза один; фраза два; слово
428,музыка,фраза один; фраза два; слово
429,спорт,фраза один; фраза два; слово
430,литература,фраза один; фраза два; слово
431,животные,фраза один; фраза два; слово
432,музыка,фраза один; фраза два; слово
433,спорт,фраза один; фраза два; слово
434,литература,фраза один; фраза два; слово
435,животные,фраза один; фраза два; слово
436,музыка,фраза один; фраза два; слово
437,спорт,фраза один; фраза два; слово
438,литература,фраза один; фраза два; слово
439,животные,фраза один; фраза два; слово
440,музыка,фраза один; фраза два; слово
441,спорт,фраза один; фраза два; слово
442,литература,фраза один; фраза два; слово
443,животные,фраза один; фраза два; слово
444,музыка,фраза один; фраза два; слово
445,спорт,фраза один; фраза два; слово
446,литература,фраза один; фраза два; слово
447,животные,фраза один; фраза два; слово
448,музыка,фраза один; фраза два; слово
449,спорт,фраза один; фраза два; слово
450,литература,фраза один; фраза два; слово
451,животные,фраза один; фраза два; слово
452,музыка,фраза один; фраза два; слово
453,спорт,фраза один; фраза два; слово
454,литература,фраза один; фраза два; слово
455,животные,фраза один; фраза два; слово
456,музыка,фраза один; фраза два; слово
457,спорт,фраза один; фраза два; слово
458,литература,фраза один; фраза два; слово
459,животные,фраза один; фраза два; слово
460,музыка,фраза один; фраза два; слово
461,спорт,фраза один; фраза два; слово
462,литература,фраза один; фраза два; слово
463,животные,фраза один; фраза два; слово
464,музыка,фраза один; фраза два; слово
465,спорт,фраза один; фраза два; слово
466,литература,фраза один; фраза два; слово
467,животные,фраза один; фраза два; слово
468,музыка,фраза один; фраза два; слово
469,спорт,фраза один; фраза два; слово
470,литература,фраза один; фраза два; слово
471,животные,фраза один; фраза два; слово
472,музыка,фраза один; фраза два; слово
473,спорт,фраза один; фраза два; слово
474,литература,фраза один; фраза два; слово
475,животные,фраза один; фраза два; слово
476,музыка,фраза один; фраза два; слово
477,спорт,фраза один; фраза два; слово
478,литература,фраза один; фраза два; слово
479,животные,фраза один; фраза два; слово
480,музыка,фраза один; фраза два; слово
481,спорт,фраза один; фраза два; слово
482,литература,фраза один; фраза два; слово
483,животные,фраза один; фраза два; слово
484,музыка,фраза один; фраза два; слово
485,спорт,фраза один; фраза два; слово
486,литература,фраза один; фраза два; слово
487,животные,фраза один; фраза два; слово
488,музыка,фраза один; фраза два; слово
489,спорт,фраза один; фраза два; слово
490,литература,фраза один; фраза два; слово
491,животные,фраза один; фраза два; слово
492,музыка,фраза один; фраза два; слово
493,спорт,фраза один; фраза два; слово
494,литература,фраза один; фраза два; слово
495,животные,фраза один; фраза два; слово
496,музыка,фраза один; фраза два; слово
497,спорт,фраза один; фраза два; слово
498,литература,фраза один; фраза два; слово
499,животные,фраза один; фраза два; слово
500,музыка,фраза один; фраза два; слово
501,спорт,фраза один; фраза два; слово
502,литература,фраза один; фраза два; слово
503,животные,фраза один; фраза два; слово
504,музыка,фраза один; фраза два; слово
505,спорт,фраза один; фраза два; слово
506,литература,фраза один; фраза два; слово
507,животные,фраза один; фраза два; слово
508,музыка,фраза один; фраза два; слово
509,спорт,фраза один; фраза два; слово
510,литература,фраза один; фраза два; слово
511,животные,фраза один; фраза два; слово
512,музыка,фраза один; фраза два; слово
513,спорт,фраза один; фраза два; слово
